match_id,team_name,player_name,impact,impact_pct,passes_made,betweenness,baseline_cohesion
123086,VfL Bochum,Moritz Broschinski,-0.01184371860497746,-1.184371860497746,4,0.041437728937728936,0.5902651358553131
123086,VfL Bochum,Patrick Osterhage,0.030034941439990637,3.0034941439990637,19,0.16336996336996337,0.5902651358553131
123086,VfL Bochum,Takuma Asano,-0.017614916898238686,-1.7614916898238686,5,0.06346153846153847,0.5902651358553131
123086,VfL Bochum,Felix Passlack,0.021197761042796026,2.1197761042796026,12,0.1957875457875458,0.5902651358553131
123086,VfL Bochum,Manuel Riemann,0.024605619727944505,2.4605619727944505,23,0.0,0.5902651358553131
123086,VfL Bochum,Maximilian Wittek,-0.028105066608725693,-2.8105066608725693,4,0.08095238095238097,0.5902651358553131
123086,VfL Bochum,Philipp Hofmann,0.004123288551036497,0.4123288551036497,11,0.02358058608058608,0.5902651358553131
123086,VfL Bochum,Erhan Masovic,-0.0202423781272959,-2.02423781272959,7,0.008608058608058609,0.5902651358553131
123086,VfL Bochum,Ivan Ordets,-0.05937364586993721,-5.937364586993721,1,0.0,0.5902651358553131
123086,VfL Bochum,Christopher Antwi-Adjei,-0.06053446107720162,-6.053446107720162,0,0.0,0.5902651358553131
123087,TSG 1899 Hoffenheim,Andrej Kramaric,0.025280860522604254,2.5280860522604254,35,0.10103174603174606,0.6510906307940845
123087,TSG 1899 Hoffenheim,Anton Stach,0.04189630781929232,4.189630781929232,54,0.08572562358276645,0.6510906307940845
123087,TSG 1899 Hoffenheim,David Jurásek,0.013205322667385277,1.3205322667385277,34,0.042346938775510205,0.6510906307940845
123087,TSG 1899 Hoffenheim,Florian Grillitsch,0.01860503534321134,1.860503534321134,67,0.01552154195011338,0.6510906307940845
123087,TSG 1899 Hoffenheim,Grischa Prömel,0.017034320980201523,1.7034320980201523,36,0.0,0.6510906307940845
123087,TSG 1899 Hoffenheim,Maximilian Beier,0.009270286805083017,0.9270286805083017,9,0.32324263038548756,0.6510906307940845
123087,TSG 1899 Hoffenheim,Oliver Baumann,-0.013217064542779045,-1.3217064542779045,20,0.03785714285714286,0.6510906307940845
123087,TSG 1899 Hoffenheim,Ozan Kabak,-0.010178281160251434,-1.0178281160251434,45,0.01885487528344671,0.6510906307940845
123087,TSG 1899 Hoffenheim,Pavel Kaderabek,0.058760744747342275,5.876074474734228,35,0.291156462585034,0.6510906307940845
123087,TSG 1899 Hoffenheim,Tim Drexler,0.010571467349524188,1.0571467349524188,42,0.10412698412698412,0.6510906307940845
123087,TSG 1899 Hoffenheim,Wout Weghorst,-0.011488976192022382,-1.1488976192022382,14,0.04901360544217688,0.6510906307940845
123087,TSG 1899 Hoffenheim,John Brooks,-0.027164439941115615,-2.7164439941115615,8,0.11613378684807257,0.6510906307940845
123087,TSG 1899 Hoffenheim,Marius Bülter,-0.023877235689938714,-2.3877235689938714,4,0.03080498866213152,0.6510906307940845
123087,TSG 1899 Hoffenheim,Finn Becker,-0.02750965871823996,-2.750965871823996,2,0.005158730158730159,0.6510906307940845
123087,TSG 1899 Hoffenheim,Umut Tohumcu,-0.027755725554561628,-2.7755725554561628,2,0.056825396825396834,0.6510906307940845
123087,TSG 1899 Hoffenheim,Ihlas Bebou,-0.025653736925923543,-2.5653736925923543,1,0.0,0.6510906307940845
123087,FC Augsburg,Arne Engels,0.00022779161201103015,0.022779161201103015,26,0.012301587301587301,0.656492170514699
123087,FC Augsburg,Arne Maier,-0.010805536731899212,-1.0805536731899212,22,0.04452380952380953,0.656492170514699
123087,FC Augsburg,Ermedin Demirovic,-0.003917278013183201,-0.3917278013183201,10,0.0743764172335601,0.656492170514699
123087,FC Augsburg,Finn Dahmen,-0.003501037362833359,-0.3501037362833359,21,0.07959183673469389,0.656492170514699
123087,FC Augsburg,Jeffrey Gouweleeuw,0.013398490207582103,1.3398490207582103,29,0.11142857142857143,0.656492170514699
123087,FC Augsburg,Maximilian Bauer,0.0038970064691637996,0.38970064691637996,26,0.05180272108843538,0.656492170514699
123087,FC Augsburg,Rubén Vargas,0.004323348380622316,0.4323348380622316,18,0.16608843537414966,0.656492170514699
123087,FC Augsburg,Tim Breithaupt,0.029434716903230518,2.943471690323052,38,0.09736961451247166,0.656492170514699
123087,FC Augsburg,Felix Uduokhai,0.020935191846678358,2.093519184667836,47,0.007301587301587302,0.656492170514699
123087,FC Augsburg,Mads Pedersen,0.00529338085836184,0.529338085836184,39,0.10870748299319727,0.656492170514699
123087,FC Augsburg,Phillip Tietz,-0.0028545390210322763,-0.28545390210322763,12,0.1257823129251701,0.656492170514699
123087,FC Augsburg,Dion Beljo,-0.0030879095561832104,-0.30879095561832104,6,0.0312358276643991,0.656492170514699
123087,FC Augsburg,Mert Kömür,-0.0041716161436406995,-0.41716161436406995,6,0.13688208616780045,0.656492170514699
123087,FC Augsburg,Patric Pfeiffer,-0.0038943472606665086,-0.38943472606665086,15,0.06030612244897959,0.656492170514699
123087,FC Augsburg,Pep Biel,-0.006534536420826131,-0.6534536420826131,8,0.05420634920634921,0.656492170514699
123087,FC Augsburg,Kristijan Jakic,0.0006827565479593511,0.06827565479593511,1,0.0,0.656492170514699
123088,Borussia Dortmund,Emre Can,0.060143840906129786,6.014384090612978,60,0.24674603174603174,0.6581421570218732
123088,Borussia Dortmund,Felix Nmecha,-0.01654918385221449,-1.6549183852214489,6,0.10960317460317462,0.6581421570218732
123088,Borussia Dortmund,Gregor Kobel,-0.006497020810273368,-0.6497020810273368,26,0.03373015873015873,0.6581421570218732
123088,Borussia Dortmund,Ian Maatsen,0.019159980880191108,1.9159980880191108,46,0.07162698412698412,0.6581421570218732
123088,Borussia Dortmund,Jadon Sancho,0.02928793560060583,2.928793560060583,44,0.002777777777777778,0.6581421570218732
123088,Borussia Dortmund,Jamie Gittens,-0.004650570835623369,-0.4650570835623369,8,0.024682539682539684,0.6581421570218732
123088,Borussia Dortmund,Julian Brandt,0.0003952601419138224,0.03952601419138224,15,0.11222222222222221,0.6581421570218732
123088,Borussia Dortmund,Julian Ryerson,0.016780435710714525,1.6780435710714525,57,0.05873015873015873,0.6581421570218732
123088,Borussia Dortmund,Karim Adeyemi,0.007137456799953812,0.7137456799953812,19,0.21174603174603177,0.6581421570218732
123088,Borussia Dortmund,Marcel Sabitzer,-0.0031966878856533043,-0.31966878856533043,24,0.045753968253968255,0.6581421570218732
123088,Borussia Dortmund,Marco Reus,0.003137960783775262,0.3137960783775262,3,0.06666666666666668,0.6581421570218732
123088,Borussia Dortmund,Mats Hummels,0.01745313942906046,1.745313942906046,58,0.07297619047619049,0.6581421570218732
123088,Borussia Dortmund,Niclas Füllkrug,-0.00601332378278896,-0.601332378278896,11,0.08234126984126984,0.6581421570218732
123088,Borussia Dortmund,Nico Schlotterbeck,0.02412364223389185,2.412364223389185,55,0.04642857142857143,0.6581421570218732
123088,Borussia Dortmund,Sébastien Haller,-0.005230228334173526,-0.5230228334173526,1,0.06666666666666668,0.6581421570218732
123088,Borussia Dortmund,Youssoufa Moukoko,0.0017198069089867651,0.1719806908986765,1,0.05773809523809524,0.6581421570218732
123088,VfB Stuttgart,Alexander Nübel,-0.02805988599180642,-2.805988599180642,22,0.0,0.6544471586964714
123088,VfB Stuttgart,Angelo Stiller,0.044825183390830414,4.482518339083041,70,0.017981859410430838,0.6544471586964714
123088,VfB Stuttgart,Enzo Millot,0.04213268056970465,4.213268056970465,45,0.0400907029478458,0.6544471586964714
123088,VfB Stuttgart,Hiroki Ito,0.026957854133724535,2.6957854133724535,60,0.02142857142857143,0.6544471586964714
123088,VfB Stuttgart,Jamie Leweling,0.022320716971081178,2.232071697108118,30,0.05849206349206349,0.6544471586964714
123088,VfB Stuttgart,Leonidas Stergiou,-0.007699661622053489,-0.7699661622053489,20,0.10893424036281178,0.6544471586964714
123088,VfB Stuttgart,Atakan Karazor,0.02440505389615788,2.440505389615788,41,0.02291383219954649,0.6544471586964714
123088,VfB Stuttgart,Chris Führich,-0.002700162761170244,-0.2700162761170244,21,0.011394557823129252,0.6544471586964714
123088,VfB Stuttgart,Deniz Undav,0.011086044031305864,1.1086044031305864,18,0.16139455782312925,0.6544471586964714
123088,VfB Stuttgart,Josha Vagnoman,-0.027391397463725653,-2.7391397463725653,27,0.05825396825396825,0.6544471586964714
123088,VfB Stuttgart,Serhou Guirassy,0.018336749504125338,1.8336749504125338,17,0.24298185941043085,0.6544471586964714
123088,VfB Stuttgart,Woo-yeong Jeong,-0.015060091252091956,-1.5060091252091956,9,0.20054421768707484,0.6544471586964714
123088,VfB Stuttgart,Maximilian Mittelstädt,0.021636286772256708,2.1636286772256708,37,0.1813378684807256,0.6544471586964714
123088,VfB Stuttgart,Pascal Stenzel,-0.030864982412383224,-3.0864982412383224,1,0.014285714285714287,0.6544471586964714
123088,VfB Stuttgart,Silas,-0.02345340553856956,-2.345340553856956,3,0.037392290249433115,0.6544471586964714
123088,VfB Stuttgart,Mahmoud Dahoud,-0.026530861386754534,-2.6530861386754534,0,0.0,0.6544471586964714
123089,1. FSV Mainz 05,Andreas Hanche-Olsen,-0.007800456669076805,-0.7800456669076805,50,0.04484126984126984,0.6678313328538433
123089,1. FSV Mainz 05,Dominik Kohr,-0.005965882977577941,-0.5965882977577941,18,0.03234126984126984,0.6678313328538433
123089,1. FSV Mainz 05,Edimilson Fernandes,-0.005114563650600701,-0.5114563650600701,30,0.0671957671957672,0.6678313328538433
123089,1. FSV Mainz 05,Jae-sung Lee,-0.005342749549286818,-0.5342749549286818,29,0.11714285714285717,0.6678313328538433
123089,1. FSV Mainz 05,Jonathan Burkardt,-0.005079909128691273,-0.5079909128691273,18,0.027142857142857142,0.6678313328538433
123089,1. FSV Mainz 05,Josuha Guilavogui,-0.001921645630092783,-0.1921645630092783,20,0.008531746031746033,0.6678313328538433
123089,1. FSV Mainz 05,Leandro Barreiro,-0.004869498994115817,-0.48694989941158173,31,0.16765873015873015,0.6678313328538433
123089,1. FSV Mainz 05,Nadiem Amiri,-0.00010183308993449991,-0.010183308993449991,58,0.03273809523809524,0.6678313328538433
123089,1. FSV Mainz 05,Phillipp Mwene,-0.0006038640474403945,-0.060386404744039446,29,0.17876984126984125,0.6678313328538433
123089,1. FSV Mainz 05,Robin Zentner,-0.015381782411501566,-1.5381782411501566,22,0.04305555555555556,0.6678313328538433
123089,1. FSV Mainz 05,Sepp van den Berg,0.0002522024268406531,0.025220242684065308,36,0.06583333333333333,0.6678313328538433
123089,1. FSV Mainz 05,Tom Krauß,-3.056414245261596e-05,-0.003056414245261596,10,0.04940476190476191,0.6678313328538433
123089,1. FSV Mainz 05,Anthony Caci,-0.003553377953664616,-0.3553377953664616,37,0.09298941798941798,0.6678313328538433
123089,1. FSV Mainz 05,Brajan Gruda,-0.0016462800166991975,-0.16462800166991975,23,0.017261904761904763,0.6678313328538433
123089,1. FSV Mainz 05,Ludovic Ajorque,-0.0051411249508813706,-0.5141124950881371,9,0.04833333333333334,0.6678313328538433
123089,1. FSV Mainz 05,Silvan Widmer,-0.004432957597905296,-0.4432957597905296,9,0.020634920634920634,0.6678313328538433
123089,SV Darmstadt 98,Aaron Seydel,-0.018023908695754542,-1.8023908695754542,3,0.13223356009070297,0.6026295648071219
123089,SV Darmstadt 98,Fabian Holland,0.013805165675566666,1.3805165675566666,31,0.043590325018896446,0.6026295648071219
123089,SV Darmstadt 98,Gerrit Holtmann,-0.038674821034065054,-3.8674821034065054,5,0.02941609977324263,0.6026295648071219
123089,SV Darmstadt 98,Mathias Honsak,0.036207348933482875,3.6207348933482875,18,0.23670634920634923,0.6026295648071219
123089,SV Darmstadt 98,Bartol Franjic,0.03160820590094038,3.160820590094038,39,0.005714285714285714,0.6026295648071219
123089,SV Darmstadt 98,Christoph Klarer,0.02793522848799279,2.793522848799279,31,0.07103174603174603,0.6026295648071219
123089,SV Darmstadt 98,Emir Karic,-0.015677370501298582,-1.5677370501298582,7,0.11064814814814813,0.6026295648071219
123089,SV Darmstadt 98,Julian Justvan,0.011629225780427022,1.1629225780427022,23,0.05274376417233561,0.6026295648071219
123089,SV Darmstadt 98,Marcel Schuhen,0.024765117385705526,2.4765117385705526,23,0.14167989417989418,0.6026295648071219
123089,SV Darmstadt 98,Matthias Bader,0.00720280926797312,0.720280926797312,24,0.07611111111111113,0.6026295648071219
123089,SV Darmstadt 98,Oscar Vilhelmsson,-0.022711083112503694,-2.2711083112503694,5,0.05308201058201058,0.6026295648071219
123089,SV Darmstadt 98,Thomas Isherwood,-0.01755451235684513,-1.7554512356845131,15,0.0,0.6026295648071219
123089,SV Darmstadt 98,Tim Skarke,0.029726058611337813,2.9726058611337813,19,0.13170445956160243,0.6026295648071219
123089,SV Darmstadt 98,Braydon Manu,-0.027471683171816697,-2.7471683171816697,6,0.033391912320483746,0.6026295648071219
